EndPathways	QueryNode	EndNode	Path_String	relations_path	Path_Score	Path_Length	Final_Effect	Effect	n	mean	sd	zscore
TELOMERE_MAINTENANCE	PTPN21	TELOMERE_MAINTENANCE	PTPN21-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-248725;SIGNOR-102097;SIGNOR-263334	1.235	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.112287897967975
TELOMERE_MAINTENANCE	MUL1	TELOMERE_MAINTENANCE	MUL1--|AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252460;SIGNOR-244361;SIGNOR-263334	1.633	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.317957739561669
TELOMERE_MAINTENANCE	SP1	TELOMERE_MAINTENANCE	SP1-->TINF2--[]SHELTERIN_COMPLEX-->TELOMERE_MAINTENANCE	SIGNOR-271698;SIGNOR-263320;SIGNOR-263309	1.209	3	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-3.1641788128387387
TELOMERE_MAINTENANCE	SIRT2	TELOMERE_MAINTENANCE	SIRT2--|MYOD1-->SMARCA4-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-104251;SIGNOR-151685;SIGNOR-186607;SIGNOR-263334	1.652	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.2800374556176495
TELOMERE_MAINTENANCE	GSK3A	TELOMERE_MAINTENANCE	GSK3A--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252434;SIGNOR-67313;SIGNOR-263334	0.937	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.707037614563651
TELOMERE_MAINTENANCE	PRKCD	TELOMERE_MAINTENANCE	PRKCD-->SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-247974;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.3	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.9825606107910656
TELOMERE_MAINTENANCE	PPFIA1	TELOMERE_MAINTENANCE	PPFIA1-->PTPRF--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-264141;SIGNOR-137246;SIGNOR-67313;SIGNOR-263334	1.472	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.6392822508767826
TELOMERE_MAINTENANCE	PPP2R5B	TELOMERE_MAINTENANCE	PPP2R5B--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252615;SIGNOR-67313;SIGNOR-263334	0.941	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.6990543968912264
TELOMERE_MAINTENANCE	PRKCZ	TELOMERE_MAINTENANCE	PRKCZ-->SP1-->TINF2--[]SHELTERIN_COMPLEX-->TELOMERE_MAINTENANCE	SIGNOR-160770;SIGNOR-271698;SIGNOR-263320;SIGNOR-263309	1.732	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.120373102169146
TELOMERE_MAINTENANCE	EGFR	TELOMERE_MAINTENANCE	EGFR-->PI3K-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252672;SIGNOR-254950;SIGNOR-244361;SIGNOR-263334	1.554	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.4756262885920663
TELOMERE_MAINTENANCE	CHEK2	TELOMERE_MAINTENANCE	CHEK2-->BRCA1--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-120575;SIGNOR-252435;SIGNOR-67313;SIGNOR-263334	1.33	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.9226864782478765
TELOMERE_MAINTENANCE	RNF144A	TELOMERE_MAINTENANCE	RNF144A--|PRKDC-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-272213;SIGNOR-252447;SIGNOR-244361;SIGNOR-263334	1.79	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.0046164459189804
TELOMERE_MAINTENANCE	PPP2CA	TELOMERE_MAINTENANCE	PPP2CA--[]PP2CA_R1A_R2A_--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-243424;SIGNOR-252613;SIGNOR-67313;SIGNOR-263334	0.969	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.64317187318425
TELOMERE_MAINTENANCE	PPP2R2A	TELOMERE_MAINTENANCE	PPP2R2A--[]PP2CA_R1A_R2A_--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-243430;SIGNOR-252613;SIGNOR-67313;SIGNOR-263334	0.999	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.583297740641061
TELOMERE_MAINTENANCE	RBBP8	TELOMERE_MAINTENANCE	RBBP8-->BRCA1--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-263203;SIGNOR-252435;SIGNOR-67313;SIGNOR-263334	1.263	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.056405374260999
TELOMERE_MAINTENANCE	SMAD3/SMAD4	TELOMERE_MAINTENANCE	SMAD3/SMAD4--|MYOD1-->SMARCA4-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-254986;SIGNOR-151685;SIGNOR-186607;SIGNOR-263334	1.404	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.7749969513080113
TELOMERE_MAINTENANCE	TRIB3	TELOMERE_MAINTENANCE	TRIB3--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252644;SIGNOR-67313;SIGNOR-263334	0.962	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.657142504110994
TELOMERE_MAINTENANCE	PIK3CA	TELOMERE_MAINTENANCE	PIK3CA-->PIP3-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-65409;SIGNOR-236490;SIGNOR-244361;SIGNOR-263334	1.5	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.5833997271698066
TELOMERE_MAINTENANCE	FLT3	TELOMERE_MAINTENANCE	FLT3-->PTPN11--?SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-245057;SIGNOR-248671;SIGNOR-102097;SIGNOR-263334	1.711	4	0	-	8091	2.794415276232851	0.5010511004624603	-2.1622849949493776
TELOMERE_MAINTENANCE	SRC	TELOMERE_MAINTENANCE	SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-102097;SIGNOR-263334	0.88	2	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.8207984663957104
TELOMERE_MAINTENANCE	ERBB3	TELOMERE_MAINTENANCE	ERBB3-->PI3K-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252673;SIGNOR-254950;SIGNOR-244361;SIGNOR-263334	1.609	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.3658570455962202
TELOMERE_MAINTENANCE	RHEB	TELOMERE_MAINTENANCE	RHEB-->MTOR-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-135770;SIGNOR-170604;SIGNOR-67313;SIGNOR-263334	0.714	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-4.1521019998013555
TELOMERE_MAINTENANCE	KHSRP	TELOMERE_MAINTENANCE	KHSRP-->SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-261274;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.647	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.2900164777081806
TELOMERE_MAINTENANCE	PTPRE	TELOMERE_MAINTENANCE	PTPRE-->SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-238074;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.492	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.5993661625146567
TELOMERE_MAINTENANCE	PTPN1	TELOMERE_MAINTENANCE	PTPN1-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-245299;SIGNOR-102097;SIGNOR-263334	1.12	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.3418054060501987
TELOMERE_MAINTENANCE	UNC5D	TELOMERE_MAINTENANCE	UNC5D--|DCC-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-268167;SIGNOR-268372;SIGNOR-102097;SIGNOR-263334	1.791	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.0026206415008745
TELOMERE_MAINTENANCE	GAB1	TELOMERE_MAINTENANCE	GAB1-->PI3K-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252676;SIGNOR-254950;SIGNOR-244361;SIGNOR-263334	1.811	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-1.9627045531387484
TELOMERE_MAINTENANCE	CLK1	TELOMERE_MAINTENANCE	CLK1-->PTPN1-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-250773;SIGNOR-245299;SIGNOR-102097;SIGNOR-263334	1.755	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.074469600552701
TELOMERE_MAINTENANCE	PTPN6	TELOMERE_MAINTENANCE	PTPN6-->SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-248473;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.388	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.806929821997712
TELOMERE_MAINTENANCE	TRIM13	TELOMERE_MAINTENANCE	TRIM13--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-271852;SIGNOR-67313;SIGNOR-263334	1.222	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.138233355403357
TELOMERE_MAINTENANCE	AKT2	TELOMERE_MAINTENANCE	AKT2--|PTPN1-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-235491;SIGNOR-245299;SIGNOR-102097;SIGNOR-263334	1.76	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.0644905784621694
TELOMERE_MAINTENANCE	DUSP1	TELOMERE_MAINTENANCE	DUSP1--|MAPK8-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-46079;SIGNOR-252426;SIGNOR-67313;SIGNOR-263334	1.397	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.788967582234755
TELOMERE_MAINTENANCE	WWP2	TELOMERE_MAINTENANCE	WWP2--|POU5F1--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-268850;SIGNOR-252635;SIGNOR-67313;SIGNOR-263334	1.719	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.1463185596045276
TELOMERE_MAINTENANCE	MID1	TELOMERE_MAINTENANCE	MID1--|PPP2CA--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-271467;SIGNOR-252606;SIGNOR-67313;SIGNOR-263334	1.232	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-3.118275311222294
TELOMERE_MAINTENANCE	TPP1	TELOMERE_MAINTENANCE	TPP1-->TELOMERE_MAINTENANCE	SIGNOR-272723	0.3	1	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-4.978365028897363
TELOMERE_MAINTENANCE	PTPN11	TELOMERE_MAINTENANCE	PTPN11--?SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-248671;SIGNOR-102097;SIGNOR-263334	1.225	3	0	-	8091	2.794415276232851	0.5010511004624603	-3.1322459421490376
TELOMERE_MAINTENANCE	PTK2	TELOMERE_MAINTENANCE	PTK2-->PI3K-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-252726;SIGNOR-254950;SIGNOR-244361;SIGNOR-263334	1.754	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.0764654049708073
TELOMERE_MAINTENANCE	SGK3	TELOMERE_MAINTENANCE	SGK3--|GSK3A--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-249165;SIGNOR-252434;SIGNOR-67313;SIGNOR-263334	1.566	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.451676635574791
TELOMERE_MAINTENANCE	PIK3CB	TELOMERE_MAINTENANCE	PIK3CB-->PIP3-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-175241;SIGNOR-236490;SIGNOR-244361;SIGNOR-263334	1.5	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.5833997271698066
TELOMERE_MAINTENANCE	KIT	TELOMERE_MAINTENANCE	KIT-->PI3K-->AKT-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-254949;SIGNOR-254950;SIGNOR-244361;SIGNOR-263334	1.618	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.3478948058332634
TELOMERE_MAINTENANCE	PTPN2	TELOMERE_MAINTENANCE	PTPN2--|SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-177116;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.196	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-3.190124270274121
TELOMERE_MAINTENANCE	PPP1R2	TELOMERE_MAINTENANCE	PPP1R2--|PPP1CA--|AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-160651;SIGNOR-163961;SIGNOR-67313;SIGNOR-263334	1.363	4	1	up-regulates	8091	2.794415276232851	0.5010511004624603	-2.856824932450369
TELOMERE_MAINTENANCE	PTPN12	TELOMERE_MAINTENANCE	PTPN12--|SRC-->AKT1-->TERT-->TELOMERE_MAINTENANCE	SIGNOR-248659;SIGNOR-252621;SIGNOR-67313;SIGNOR-263334	1.394	4	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.794954995489074
TELOMERE_MAINTENANCE	GNAS	TELOMERE_MAINTENANCE	GNAS-->SRC--|TERT-->TELOMERE_MAINTENANCE	SIGNOR-256527;SIGNOR-102097;SIGNOR-263334	1.389	3	-1	down-regulates	8091	2.794415276232851	0.5010511004624603	-2.804934017579605
TH17	MAPK8	TH17	MAPK8-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-235704;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.789	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.9237199465816595
TH17	UCHL5	TH17	UCHL5-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-217610;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.967	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.741788844734989
TH17	NLK	TH17	NLK-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-155828;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.98	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.655468033925963
TH17	MAML1	TH17	MAML1-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-184853;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.542	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-9.563815351953162
TH17	AKT2	TH17	AKT2-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-158627;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.876	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.346034520398176
TH17	RPS6KA5	TH17	RPS6KA5-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-101251;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.94	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.921070528722968
TH17	ACVR1B	TH17	ACVR1B-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-251943;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.562	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-9.43101410455466
TH17	FGFR3	TH17	FGFR3-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-251139;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.701	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.508045435135069
TH17	PTPRG	TH17	PTPRG-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-254729;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	2.073	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.037942233522928
TH17	FOXO1	TH17	FOXO1--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-263496;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.766	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-8.076441381089936
TH17	CTDSP2	TH17	CTDSP2--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-248298;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.901	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.180032961150046
TH17	GREB1	TH17	GREB1--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-265884;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	2.144	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-5.566497805258244
TH17	DSCAML1	TH17	DSCAML1-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-264278;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	2.132	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-5.646178553697346
TH17	SIRT1	TH17	SIRT1--|EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-182511;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.362	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-10.75902657853968
TH17	PTPRR	TH17	PTPRR--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-248719;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	2.132	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-5.646178553697346
TH17	EP300	TH17	EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.194	3	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-11.8745570566871
TH17	STAT3	TH17	STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.332	3	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-10.958228449637433
TH17	BRD4	TH17	BRD4-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-262064;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.758	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.129561880049337
TH17	ZFYVE9	TH17	ZFYVE9-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-165786;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.426	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-10.334062586864475
TH17	DTX1	TH17	DTX1-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-110629;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.805	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.817478948662858
TH17	MTMR4	TH17	MTMR4--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-163031;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.8	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.850679260512482
TH17	DSCAM	TH17	DSCAM-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-264277;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	2.132	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-5.646178553697346
TH17	RORC	TH17	RORC-->TH17	SIGNOR-255028	0.3	1	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-17.81077281540015
TH17	MAPK3	TH17	MAPK3--?SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-91730;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.618	4	0	-	7385	2.9823201083276913	0.15060099503421961	-9.059170611838852
TH17	PTPN6	TH17	PTPN6--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-178699;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.906	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.146832649300422
TH17	ITCH	TH17	ITCH-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-128647;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.878	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.332754395658325
TH17	PPM1A	TH17	PPM1A--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-217628;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.685	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-8.61428643305387
TH17	P300/PCAF	TH17	P300/PCAF-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-217230;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.709	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.454924936175667
TH17	DAB2IP	TH17	DAB2IP--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-254761;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	2.011	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-6.449626100458284
TH17	SMAD3/PIAS3	TH17	SMAD3/PIAS3--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-255036;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.721	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-8.375244187736566
TH17	JAK2	TH17	JAK2-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-238638;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.54	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-9.57709547669301
TH17	NEDD4L	TH17	NEDD4L--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-217622;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.548	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-9.52397497773361
TH17	PTPN11	TH17	PTPN11--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-272404;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.584	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-9.284932732416307
TH17	KAT2A	TH17	KAT2A-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-123315;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.993	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.569147223116936
TH17	PTPN2	TH17	PTPN2--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-93998;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.614	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-9.085730861318552
TH17	PKM	TH17	PKM-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-267716;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.93	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.987471152422219
TH17	CTDSPL	TH17	CTDSPL--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-248311;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.831	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.6448373270448045
TH17	MAPK1	TH17	MAPK1-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-156895;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.732	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.30220350166739
TH17	JAK3	TH17	JAK3-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-256254;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.562	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-9.43101410455466
TH17	PTPN1	TH17	PTPN1--|STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-248427;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.798	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.863959385252333
TH17	TRIM33	TH17	TRIM33-->SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-236064;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.709	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.454924936175667
TH17	FBXO3	TH17	FBXO3--|EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-271742;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.843	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.565156578605703
TH17	PRKCD	TH17	PRKCD-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-143828;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.732	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.30220350166739
TH17	HCK	TH17	HCK-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-251267;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.717	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.401804437216267
TH17	PRKCD	TH17	PRKCD--|EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-94263;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.818	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-7.73115813785383
TH17	SKIL	TH17	SKIL--|SMAD2--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-236099;SIGNOR-255023;SIGNOR-255026;SIGNOR-255028	1.554	4	-1	down-regulates	7385	2.9823201083276913	0.15060099503421961	-9.48413460351406
TH17	PRKCE	TH17	PRKCE-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-143832;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.96	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.788269281324466
TH17	ATM	TH17	ATM-->EP300--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-165567;SIGNOR-255025;SIGNOR-255026;SIGNOR-255028	1.816	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.744438262593681
TH17	FGFR4	TH17	FGFR4-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-251142;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.93	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-6.987471152422219
TH17	TYK2	TH17	TYK2-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-256255;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.684	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-8.620926495423795
TH17	ALK	TH17	ALK-->STAT3--[]SMAD2/STAT3/EP300-->RORC-->TH17	SIGNOR-122085;SIGNOR-255024;SIGNOR-255026;SIGNOR-255028	1.915	4	1	up-regulates	7385	2.9823201083276913	0.15060099503421961	-7.087072087971095
